"","cell_label","x","y","volume","classMajor"
"366","Cell_366",848.095055110753,845.760484412313,1.14345737034261,"type_4"
"367","Cell_367",-878.141496889293,659.534726478159,0.871416146766701,"type_3"
"368","Cell_368",1020.8849536255,-205.857121758163,1.0307314215255,"type_5"
"369","Cell_369",-291.073299944401,290.617137216032,0.995368146672262,"type_4"
"370","Cell_370",-52.1723181009293,113.995454460382,1.22518418001269,"type_5"
"371","Cell_371",829.750297218561,-629.346689209342,0.939196627139029,"type_3"
"372","Cell_372",637.928135879338,-349.732312001288,0.849071183014896,"type_4"
"373","Cell_373",849.244769476354,669.788092933595,1.02326317695086,"type_2"
"374","Cell_374",-3.67066171020269,468.518432602286,0.996035130394891,"type_5"
"375","Cell_375",967.676004767418,-303.754841163754,0.916087493249465,"type_5"
"376","Cell_376",-333.6261453107,17.0671904459596,1.01322910882442,"type_1"
"377","Cell_377",449.279028922319,263.667993620038,0.972447525329406,"type_3"
"378","Cell_378",-828.303582966328,-358.388531394303,0.932124135873197,"type_5"
"379","Cell_379",-238.917139358819,602.348626591265,1.05008359317758,"type_1"
"380","Cell_380",45.3658210113645,-496.698535233736,0.966833768799321,"type_4"
"381","Cell_381",-311.63013484329,593.940803222358,0.816501974922747,"type_1"
"382","Cell_382",85.2636789903045,-326.52102727443,0.734825875162732,"type_5"
"383","Cell_383",754.829902388155,-280.135636590421,0.941941782791558,"type_2"
"384","Cell_384",109.448211081326,-659.772997163236,1.14541868708712,"type_2"
"385","Cell_385",221.980211511254,-974.239089153707,1.08381293799647,"type_5"
"386","Cell_386",319.003433547914,295.236221328378,1.12150535804461,"type_2"
"387","Cell_387",-120.248894579709,-736.940462328494,1.09825054427328,"type_1"
"388","Cell_388",-161.764563247561,-785.637562349439,1.03157640240184,"type_1"
"389","Cell_389",-420.669178292155,356.127504073083,0.849293737228368,"type_5"
"390","Cell_390",-183.440094441175,-242.959570884705,1.02055697871663,"type_1"
"391","Cell_391",-30.1996411755681,-509.638797864318,1.15972280903438,"type_2"
"392","Cell_392",638.100689649582,831.998199597001,0.660393646542564,"type_4"
"393","Cell_393",239.673609472811,-247.966548241675,0.921864771569792,"type_5"
"394","Cell_394",-954.581220634282,701.022283360362,1.11024646407519,"type_5"
"395","Cell_395",166.644155234098,-529.404416866601,1.05287450194453,"type_4"
"396","Cell_396",275.88423024863,-237.907126732171,1.07893944035149,"type_4"
"397","Cell_397",-900.048341229558,-29.6698099002242,1.04570995058561,"type_4"
"398","Cell_398",886.451330780983,-320.765440911055,1.05388331156581,"type_5"
"399","Cell_399",-101.369733922184,-830.164346471429,1.00146431224111,"type_4"
"400","Cell_400",-220.540264807642,-788.406714051962,0.908351086429691,"type_2"
"401","Cell_401",900.12809894979,-412.041540630162,0.877318490923234,"type_5"
"402","Cell_402",63.9404783025384,-919.994815997779,1.00361528681302,"type_5"
"403","Cell_403",767.680309340358,-469.76904720068,0.957860688642861,"type_5"
"404","Cell_404",414.019873179495,815.154924988747,0.91006355915371,"type_3"
"405","Cell_405",441.022924147546,-596.461796946824,1.04174413174866,"type_4"
"406","Cell_406",-728.802026621997,-454.462799057364,1.0153444736864,"type_5"
"407","Cell_407",698.754380084574,555.30425067991,1.14632830451932,"type_1"
"408","Cell_408",208.901510573924,99.7414251789451,0.887849750267446,"type_1"
"409","Cell_409",583.373369649053,316.850726678967,0.948221191694498,"type_3"
"410","Cell_410",-985.78789383173,350.076433829963,0.992505291166148,"type_5"
"411","Cell_411",499.831690080464,722.154780104756,0.859220991856092,"type_1"
"412","Cell_412",403.220278769732,-600.04870891571,0.971529413188952,"type_4"
"413","Cell_413",-619.414283707738,745.646365731955,0.929182882178662,"type_4"
"414","Cell_414",-870.828812755644,578.620943427086,0.785236099886248,"type_5"
"415","Cell_415",-1042.25224982947,-262.858066521585,0.971616283938864,"type_5"
"416","Cell_416",-766.027595847845,219.787631370127,0.946592783602391,"type_4"
"417","Cell_417",248.619349859655,172.837076336145,1.11330101941542,"type_1"
"418","Cell_418",457.045796513557,973.63342512399,0.939593107715234,"type_2"
"419","Cell_419",-954.010296240449,702.796030975878,1.05575115955925,"type_1"
"420","Cell_420",325.522835925221,851.033106632531,1.01426292932551,"type_4"
"421","Cell_421",68.8611768186092,-455.095165595412,0.876313978515468,"type_5"
"422","Cell_422",242.46957488358,122.511231154203,1.03741439725032,"type_5"
"423","Cell_423",-168.173825182021,828.721996955574,0.989391387653355,"type_5"
"424","Cell_424",-1077.23570745438,-124.885762855411,1.0166061986509,"type_4"
"425","Cell_425",468.81589628756,399.569173157215,1.06580348483424,"type_3"
"426","Cell_426",-773.304983787239,-383.584126643836,1.01139629199714,"type_5"
"427","Cell_427",627.782289125025,-223.95049687475,1.15851591640312,"type_4"
"428","Cell_428",-423.487406037748,0.312860123813152,1.01155534404433,"type_2"
"429","Cell_429",946.8933949247,-438.75612616539,0.874600096071648,"type_5"
"430","Cell_430",414.201668277383,-947.711036168039,1.07418647793007,"type_5"
"431","Cell_431",-162.794485129416,256.786163896322,0.877709838500015,"type_4"
"432","Cell_432",748.608743771911,183.508523181081,0.808110586823789,"type_3"
"433","Cell_433",-823.388973623514,178.603482618928,0.919006361007921,"type_2"
"434","Cell_434",271.125413104892,657.923429086804,0.925532277121472,"type_3"
"435","Cell_435",-1114.99676406384,292.594743333757,0.93924940773068,"type_5"
"436","Cell_436",810.618123784661,-370.694630406797,1.16067595660649,"type_5"
"437","Cell_437",-714.730787649751,422.55949024111,1.16355994462836,"type_2"
"438","Cell_438",-417.665175721049,-238.751785084605,1.07260910966985,"type_4"
"439","Cell_439",-97.8508176282048,4.89630158990622,0.872616507495654,"type_5"
"440","Cell_440",-83.5886970162392,325.176781788468,1.00231465554333,"type_5"
"441","Cell_441",835.480915568769,197.862114943564,1.04871212338265,"type_3"
"442","Cell_442",-137.793067283928,788.608091510832,0.986297249673027,"type_1"
"443","Cell_443",646.380416303873,-363.594425842166,1.0171745482456,"type_4"
"444","Cell_444",864.240685477853,-436.143424361944,0.905520608510001,"type_5"
"445","Cell_445",-796.631078235805,435.993309505284,0.871237969399379,"type_3"
"446","Cell_446",787.629852443933,-338.547140546143,1.1407765738751,"type_4"
"447","Cell_447",32.1275828406215,-270.160877332091,1.02673726890532,"type_4"
"448","Cell_448",721.369921602309,128.04366722703,0.959160235785399,"type_1"
"449","Cell_449",476.045200042427,-884.968303889036,1.03252712199169,"type_3"
"450","Cell_450",-302.31665186584,429.695187695324,1.20624809731194,"type_1"
"451","Cell_451",-536.912506632507,899.482056498528,1.0362666955664,"type_3"
"452","Cell_452",1031.14802800119,-157.958785817027,1.14114046447039,"type_5"
"453","Cell_453",324.22287594527,919.403820857406,1.13675443145754,"type_2"
"454","Cell_454",743.666035495698,-258.545328676701,0.959282385287846,"type_5"
"455","Cell_455",-618.078685551882,-851.334921643138,1.07625417308859,"type_1"
"456","Cell_456",651.715506613255,198.73380381614,0.934879917696828,"type_2"
"457","Cell_457",743.870000727475,-588.400523364544,0.852634422053168,"type_5"
"458","Cell_458",-491.862762719393,738.073691725731,0.879833420359489,"type_3"
"459","Cell_459",-494.75383926183,437.248862721026,0.985127952186991,"type_1"
"460","Cell_460",636.066492274404,207.126570492983,1.17970624285523,"type_3"
"461","Cell_461",-802.578482218087,-366.164840944111,1.01048087178556,"type_5"
"462","Cell_462",1004.24316879362,-190.631878003478,0.919716202664852,"type_5"
"463","Cell_463",380.245481617749,55.9372840449214,1.02303749641637,"type_3"
"464","Cell_464",207.429480738938,-959.707576408982,1.06979751932181,"type_2"
"465","Cell_465",634.594777598977,442.887877486646,0.870479826805412,"type_4"
"466","Cell_466",-449.672474898398,321.905798278749,0.894531978202234,"type_5"
"467","Cell_467",-216.178975626826,387.834386341274,0.805839251032493,"type_1"
"468","Cell_468",-621.630686335266,353.319382667542,0.873043940699628,"type_5"
"469","Cell_469",-652.222841978073,-247.995269671082,0.911256118918389,"type_2"
"470","Cell_470",-891.198123246431,391.524273343384,0.970808423729681,"type_1"
"471","Cell_471",-837.045186571777,-77.3128118366003,1.1410094052973,"type_5"
"472","Cell_472",-81.3644494861364,-25.5062906071544,1.08886414302639,"type_4"
"473","Cell_473",-62.3088905587792,-602.122977375984,1.02729743196903,"type_2"
"474","Cell_474",-1011.72642186284,-182.984509505332,0.943335853397381,"type_2"
"475","Cell_475",-330.627909488976,-671.542734280229,0.995979306256343,"type_2"
"476","Cell_476",666.152171976864,183.61803945154,1.05476122453011,"type_3"
"477","Cell_477",-259.814823232591,309.699016995728,0.949596667839446,"type_1"
"478","Cell_478",340.02476837486,352.773983962834,1.10590701295588,"type_3"
"479","Cell_479",-313.184825889766,693.850577808917,1.10974535664358,"type_1"
"480","Cell_480",816.977980546653,669.884476996958,0.883349537037441,"type_3"
"481","Cell_481",901.052308268845,-438.532854616642,0.925308868991394,"type_5"
"482","Cell_482",130.995837785304,-162.190056033432,1.12067387333393,"type_2"
"483","Cell_483",-871.88668102026,621.67096529156,0.831278011945665,"type_1"
"484","Cell_484",827.772722393274,-130.346610210836,1.04197098949063,"type_4"
"485","Cell_485",-143.735814280808,598.969843424857,1.02334987616388,"type_3"
"486","Cell_486",816.764687933028,-289.309667609632,1.31959011978574,"type_4"
"487","Cell_487",-1030.20038791001,-99.0275172516704,0.727031965877305,"type_4"
"488","Cell_488",-402.099929004908,507.717913202941,0.915920419857595,"type_3"
"489","Cell_489",627.090284228325,286.762665957212,1.06740286686505,"type_3"
"490","Cell_490",-753.872630372643,555.168468877673,1.16743265096714,"type_1"
"491","Cell_491",-776.591749303043,-466.093698330224,1.08396870838405,"type_5"
"492","Cell_492",-573.988855630159,160.24401448667,0.857163156444481,"type_1"
"493","Cell_493",-59.6966944634914,736.183051206172,1.22393881691678,"type_5"
"494","Cell_494",492.356505431235,638.197046890855,0.824273377589825,"type_3"
"495","Cell_495",-705.868519842625,715.174989402294,0.888698391209534,"type_1"
"496","Cell_496",-738.225373439491,-560.863404348493,0.995685960938667,"type_5"
"497","Cell_497",-810.556366480887,372.488743253052,1.22255869089066,"type_1"
"498","Cell_498",-570.975501090288,561.186714470387,1.05063165873382,"type_5"
"499","Cell_499",583.148160763085,-285.86558047682,1.07303960514358,"type_4"
"500","Cell_500",1088.47051877528,-47.7103723213077,1.17280775947368,"type_5"
"501","Cell_501",-573.898194171488,899.034296348691,1.09847799683146,"type_5"
"502","Cell_502",-125.129223056138,-403.411658853292,0.877526212403573,"type_2"
"503","Cell_503",406.032696180046,-489.438051357865,1.07097262180658,"type_4"
"504","Cell_504",-246.740472503006,-491.780508868396,0.989078000742194,"type_4"
"505","Cell_505",-562.531782500446,507.093693874776,1.17826078953883,"type_1"
"506","Cell_506",504.43286318332,-238.287347182631,0.975655532039702,"type_5"
"507","Cell_507",45.4919328913093,76.2798445299268,0.847289297774539,"type_5"
"508","Cell_508",-455.566472187638,122.288236767054,1.04918343714666,"type_1"
"509","Cell_509",66.3912551477551,607.116085477173,1.0354503660927,"type_5"
"510","Cell_510",-878.851069696248,398.449619673193,0.998237365236962,"type_3"
"511","Cell_511",-917.82454457134,739.597958140075,0.894344967788277,"type_4"
"512","Cell_512",-812.463447824121,333.670618012547,0.916108533392173,"type_2"
"513","Cell_513",28.2648637890816,-831.984804198146,0.998737428350957,"type_5"
"514","Cell_514",-415.094256587327,-446.466641686857,1.10381101460043,"type_3"
"515","Cell_515",320.585641823709,-532.887907326221,0.963554228609494,"type_4"
"516","Cell_516",-341.757033392787,-232.04998858273,0.912855052781461,"type_5"
"517","Cell_517",-305.658622272313,-310.104529559612,0.72957969745533,"type_2"
"518","Cell_518",-176.18529740721,-804.65098656714,1.04942498365406,"type_2"
"519","Cell_519",-791.690602898598,816.740725748241,1.04273403249991,"type_1"
"520","Cell_520",-236.335723288357,-415.991339273751,1.13091908601097,"type_2"
"521","Cell_521",649.271652661264,874.730469658971,1.14667226423107,"type_1"
"522","Cell_522",453.546845912933,147.579109109938,0.985694393370538,"type_3"
"523","Cell_523",962.686417624354,202.621708251536,1.12985137262107,"type_5"
"524","Cell_524",111.184248514473,282.172867096961,1.00013135475559,"type_1"
"525","Cell_525",763.659880310297,-64.5374765619636,0.932358992431442,"type_5"
"526","Cell_526",444.762518629432,883.302721381187,0.915180340311453,"type_5"
"527","Cell_527",-969.886478595436,507.475766167045,0.965305889959256,"type_1"
"528","Cell_528",-673.596483282745,337.765663303435,1.02274794430271,"type_1"
"529","Cell_529",-372.082777507603,490.680133737624,0.997259859638889,"type_4"
"530","Cell_530",-628.832600824535,-300.882167369127,1.0200877790585,"type_1"
"531","Cell_531",306.276411004364,370.521717891097,1.01989426718228,"type_4"
"532","Cell_532",-850.692951120436,-621.193008497357,1.07145993560837,"type_5"
"533","Cell_533",-1016.42691772431,247.746396996081,0.972681822511015,"type_5"
"534","Cell_534",982.3910465464,561.317630857229,1.16353474579317,"type_2"
"535","Cell_535",987.216845154762,-246.428296901286,1.04376938864796,"type_5"
"536","Cell_536",-19.6653412654996,-856.102647073567,0.880646414925092,"type_4"
"537","Cell_537",896.53932955116,192.594691179693,0.972335019580082,"type_1"
"538","Cell_538",-1066.64302200079,-158.427182771266,1.05158830505351,"type_5"
"539","Cell_539",-114.451319351792,337.164574116468,0.958894466791366,"type_1"
"540","Cell_540",-771.109134703875,-221.043211966753,1.03449950494726,"type_5"
"541","Cell_541",-1025.13685338199,-186.153650656343,1.04343958608311,"type_3"
"542","Cell_542",1085.02922449261,196.471657790244,1.1303477683005,"type_1"
"543","Cell_543",-121.148797497153,-499.571529217064,0.934830408926692,"type_4"
"544","Cell_544",-92.6893372088671,-457.192483171821,0.998311913767201,"type_2"
"545","Cell_545",504.743213765323,32.9660777002573,0.943230754470641,"type_3"
"546","Cell_546",286.41505446285,-604.119847901165,0.887286713023672,"type_4"
"547","Cell_547",48.7969737499952,-264.974992163479,0.815102968882097,"type_4"
"548","Cell_548",-659.348754957318,-137.572966888547,1.01955290551819,"type_2"
"549","Cell_549",726.429381966591,-714.459604024887,1.06015652251956,"type_4"
"550","Cell_550",-231.686567701399,-569.873640686274,1.06391581597899,"type_2"
"551","Cell_551",782.733131758869,780.013253353536,0.861000718253792,"type_1"
"552","Cell_552",99.2810877040029,185.756011493504,0.887032214660242,"type_5"
"553","Cell_553",793.214314989746,835.638896003366,0.885884580516243,"type_5"
"554","Cell_554",-207.290126569569,-714.490958489478,0.931132850039911,"type_5"
"555","Cell_555",895.831006206572,-20.6243500113487,1.01701978181521,"type_4"
"556","Cell_556",-12.0797585695982,-722.901570238173,1.05944834272574,"type_2"
"557","Cell_557",589.354461617768,124.83826931566,0.918496734927504,"type_1"
"558","Cell_558",-347.352648340166,-812.806415185332,0.713565316293327,"type_2"
"559","Cell_559",144.272222556174,432.491991855204,1.09538234817083,"type_3"
"560","Cell_560",-180.336434394121,-195.594703964889,1.06152847706134,"type_2"
"561","Cell_561",794.977308064699,813.624656572938,0.929912929944974,"type_5"
"562","Cell_562",683.327848277986,558.246065676212,0.892633865853021,"type_3"
"563","Cell_563",-36.4844782277942,-226.492915302515,0.970000880320026,"type_2"
"564","Cell_564",969.08502895385,145.842890627682,1.01081065628026,"type_3"
"565","Cell_565",-715.098633617163,-152.620230987668,1.07232007635877,"type_5"
"566","Cell_566",742.23865326494,134.555387310684,1.13900950960743,"type_4"
"567","Cell_567",-189.251543395221,-785.041434131563,0.91511166016216,"type_2"
"568","Cell_568",249.959012120962,703.4319749102,1.02907228446435,"type_2"
"569","Cell_569",-453.151292726398,-838.071211986244,1.13341760337024,"type_4"
"570","Cell_570",5.87508548051119,2.38241124898195,0.909865784474092,"type_4"
"571","Cell_571",-1083.39207898825,237.026355788112,0.977723658706715,"type_5"
